datetime,kwh
2023-04-25 14:00:00,7.861087026644162
2023-04-25 15:00:00,47.66627156637933
2023-04-25 16:00:00,2.797090924983871
2023-04-25 17:00:00,1.0599112
2023-04-25 18:00:00,13.160456599598652
2023-04-25 19:00:00,123.01909876983618
2023-04-25 20:00:00,123.88778160949909
2023-04-25 21:00:00,1.6209634706786606
2023-04-25 22:00:00,0.4248691
2023-04-25 23:00:00,36.03515517356026
2023-04-26 00:00:00,1.0554062
2023-04-26 01:00:00,1.0399612
2023-04-26 02:00:00,1.1947565
2023-04-26 03:00:00,1.1944415
2023-04-26 04:00:00,1.1034163000000001
2023-04-26 05:00:00,1.0448112
2023-04-26 06:00:00,1.1992265
2023-04-26 07:00:00,9.969767730595937
2023-04-26 08:00:00,1.0979663
2023-04-26 09:00:00,1.0073561
2023-04-26 10:00:00,1.1345064
2023-04-26 11:00:00,1.1910515
2023-04-26 12:00:00,1.1478965
2023-04-26 13:00:00,16.339378977874066
2023-04-26 14:00:00,78.77115125242535
2023-04-26 15:00:00,1.1384371810471294
2023-04-26 16:00:00,1.4645780626647755
2023-04-26 17:00:00,1.0599112
2023-04-26 18:00:00,81.86583534193225
2023-04-26 19:00:00,143.15643513167944
2023-04-26 20:00:00,137.80905743846844
2023-04-26 21:00:00,1.2325717890290915
2023-04-26 22:00:00,0.4248691
2023-04-26 23:00:00,0.0
2023-04-27 00:00:00,1.0554062
2023-04-27 01:00:00,1.0399612
2023-04-27 02:00:00,1.1947565
2023-04-27 03:00:00,1.1944415
2023-04-27 04:00:00,1.1034163000000001
2023-04-27 05:00:00,1.0448112
2023-04-27 06:00:00,1.1992265
2023-04-27 07:00:00,16.228233620018898
2023-04-27 08:00:00,1.0979663
2023-04-27 09:00:00,1.0077486782264242
2023-04-27 10:00:00,1.1345064
2023-04-27 11:00:00,1.2570503906597532
2023-04-27 12:00:00,32.12497540234453
2023-04-27 13:00:00,76.53903356380354
2023-04-27 14:00:00,9.149522024564234
2023-04-27 15:00:00,48.28442812519933
2023-04-27 16:00:00,5.813297255521929
2023-04-27 17:00:00,3.847775121626666
2023-04-27 18:00:00,57.2025384351974
2023-04-27 19:00:00,4.177919480635221
2023-04-27 20:00:00,1.2438766
2023-04-27 21:00:00,1.0526012
2023-04-27 22:00:00,0.4248691
2023-04-27 23:00:00,0.0
2023-04-28 00:00:00,1.0554062
2023-04-28 01:00:00,1.0399612
2023-04-28 02:00:00,1.1947565
2023-04-28 03:00:00,1.1944415
2023-04-28 04:00:00,1.1034163000000001
2023-04-28 05:00:00,1.0448112
2023-04-28 06:00:00,1.1992265
2023-04-28 07:00:00,1.1872265
2023-04-28 08:00:00,1.0979663
2023-04-28 09:00:00,1.0073561
2023-04-28 10:00:00,1.1345064
2023-04-28 11:00:00,1.842993078838825
2023-04-28 12:00:00,5.2348827899199275
2023-04-28 13:00:00,3.862377663851639
2023-04-28 14:00:00,1.0914812999999999
2023-04-28 15:00:00,2.451094583057969
2023-04-28 16:00:00,1.2397416
2023-04-28 17:00:00,9.39674438733181
2023-04-28 18:00:00,0.9885811999999999
2023-04-28 19:00:00,1.1870064999999999
2023-04-28 20:00:00,3.1253041966093535
2023-04-28 21:00:00,4.371641016832952
2023-04-28 22:00:00,1.205758756628072
2023-04-28 23:00:00,0.040482315592457754
2023-04-29 00:00:00,1.0554062
2023-04-29 01:00:00,1.0399612
2023-04-29 02:00:00,1.1947565
2023-04-29 03:00:00,1.1944415
2023-04-29 04:00:00,1.1034163000000001
2023-04-29 05:00:00,1.0448112
2023-04-29 06:00:00,1.1992265
2023-04-29 07:00:00,1.1872265
2023-04-29 08:00:00,14.109743628159862
2023-04-29 09:00:00,1.0073561
2023-04-29 10:00:00,1.1345064
2023-04-29 11:00:00,1.1910515
2023-04-29 12:00:00,1.1478965
2023-04-29 13:00:00,1.72297395
2023-04-29 14:00:00,3.475352472183169
2023-04-29 15:00:00,3.660536405532131
2023-04-29 16:00:00,1.2397416
2023-04-29 17:00:00,5.776212047353449
2023-04-29 18:00:00,4.63895720494236
2023-04-29 19:00:00,72.20558424360536
2023-04-29 20:00:00,81.55398126964404
2023-04-29 21:00:00,17.893780952309147
2023-04-29 22:00:00,0.48649810230914725
2023-04-29 23:00:00,0.06162900230914726
2023-04-30 00:00:00,1.0554062
2023-04-30 01:00:00,1.0399612
2023-04-30 02:00:00,1.1947565
2023-04-30 03:00:00,1.1944415
2023-04-30 04:00:00,1.1034163000000001
2023-04-30 05:00:00,1.0448112
2023-04-30 06:00:00,1.1992265
2023-04-30 07:00:00,1.1872265
2023-04-30 08:00:00,1.0979663
2023-04-30 09:00:00,2.2751471507687673
2023-04-30 10:00:00,1.1345064
2023-04-30 11:00:00,1.1910515
2023-04-30 12:00:00,1.1478965
2023-04-30 13:00:00,1.0078161
2023-04-30 14:00:00,11.761598696200023
2023-04-30 15:00:00,114.5833936351318
2023-04-30 16:00:00,8.032311467977015
2023-04-30 17:00:00,10.475045936722296
2023-04-30 18:00:00,1.0996992934004475
2023-04-30 19:00:00,3.8835453666666666
2023-04-30 20:00:00,4.786386433333333
2023-04-30 21:00:00,1.4500276166666668
2023-04-30 22:00:00,0.4248691
2023-04-30 23:00:00,0.0
2023-05-01 00:00:00,1.0554062
2023-05-01 01:00:00,1.0399612
2023-05-01 02:00:00,1.1947565
2023-05-01 03:00:00,1.1944415
2023-05-01 04:00:00,1.1270811996655519
2023-05-01 05:00:00,26.40661906423993
2023-05-01 06:00:00,30.38917034874696
2023-05-01 07:00:00,12.597158633431802
2023-05-01 08:00:00,1.1639663
2023-05-01 09:00:00,1.0733561
2023-05-01 10:00:00,24.57682998107986
2023-05-01 11:00:00,4.938877463686713
2023-05-01 12:00:00,12.055882186057188
2023-05-01 13:00:00,2.4073377231336135
2023-05-01 14:00:00,4.139581129132578
2023-05-01 15:00:00,1.1384264499999999
2023-05-01 16:00:00,2.6117005714285715
2023-05-01 17:00:00,1.1233926131617704
2023-05-01 18:00:00,36.81728895793029
2023-05-01 19:00:00,127.0385028320132
2023-05-01 20:00:00,80.87609209465126
2023-05-01 21:00:00,1.0526012
2023-05-01 22:00:00,0.4248691
2023-05-01 23:00:00,0.0
2023-05-02 00:00:00,1.0554062
2023-05-02 01:00:00,1.0399612
2023-05-02 02:00:00,1.1947565
2023-05-02 03:00:00,1.1944415
2023-05-02 04:00:00,1.1034163000000001
2023-05-02 05:00:00,1.0448112
2023-05-02 06:00:00,1.1992265
2023-05-02 07:00:00,1.1872265
2023-05-02 08:00:00,6.401699352084392
2023-05-02 09:00:00,1.0073561
2023-05-02 10:00:00,1.1345064
2023-05-02 11:00:00,1.4855182098214286
2023-05-02 12:00:00,1.4956066178571428
2023-05-02 13:00:00,4.5648915057444865
2023-05-02 14:00:00,15.939433465968282
2023-05-02 15:00:00,33.982732111164474
2023-05-02 16:00:00,1.5896918830529108
2023-05-02 17:00:00,1.2511048484239502
2023-05-02 18:00:00,74.3491989844816
2023-05-02 19:00:00,117.97501135152973
2023-05-02 20:00:00,43.017048666522605
2023-05-02 21:00:00,1.1105397335722211
2023-05-02 22:00:00,0.4828076335722211
2023-05-02 23:00:00,0.003862568904814744
2023-05-03 00:00:00,1.0554062
2023-05-03 01:00:00,1.0399612
2023-05-03 02:00:00,1.1947565
2023-05-03 03:00:00,1.1944415
2023-05-03 04:00:00,1.1034163000000001
2023-05-03 05:00:00,1.0448112
2023-05-03 06:00:00,1.1992265
2023-05-03 07:00:00,1.1872265
2023-05-03 08:00:00,1.0979663
2023-05-03 09:00:00,1.0073561
2023-05-03 10:00:00,1.1345064
2023-05-03 11:00:00,1.1910515
2023-05-03 12:00:00,1.1478965
2023-05-03 13:00:00,19.471118561314128
2023-05-03 14:00:00,27.380015405393706
2023-05-03 15:00:00,1.1384264499999999
2023-05-03 16:00:00,11.950515201025851
2023-05-03 17:00:00,36.86263096967569
2023-05-03 18:00:00,158.21449441536757
2023-05-03 19:00:00,26.48681489002222
2023-05-03 20:00:00,1.2438766
2023-05-03 21:00:00,1.0526012
2023-05-03 22:00:00,0.4248691
2023-05-03 23:00:00,0.0
2023-05-04 00:00:00,1.0554062
2023-05-04 01:00:00,1.0399612
2023-05-04 02:00:00,1.1947565
2023-05-04 03:00:00,1.1944415
2023-05-04 04:00:00,1.1034163000000001
2023-05-04 05:00:00,1.0448112
2023-05-04 06:00:00,1.1992265
2023-05-04 07:00:00,1.1872265
2023-05-04 08:00:00,1.1258019827054726
2023-05-04 09:00:00,1.0073561
2023-05-04 10:00:00,3.0115453001697
2023-05-04 11:00:00,1.1910515
2023-05-04 12:00:00,1.2575586210615668
2023-05-04 13:00:00,2.102335031359726
2023-05-04 14:00:00,11.202250195253649
2023-05-04 15:00:00,47.41678021756715
2023-05-04 16:00:00,10.344076358467124
2023-05-04 17:00:00,1.0599112
2023-05-04 18:00:00,14.426651643910649
2023-05-04 19:00:00,83.47500562888608
2023-05-04 20:00:00,101.82499694095965
2023-05-04 21:00:00,43.78592808125485
2023-05-04 22:00:00,0.4248691
2023-05-04 23:00:00,0.0
2023-05-05 00:00:00,1.0554062
2023-05-05 01:00:00,1.0399612
2023-05-05 02:00:00,1.1947565
2023-05-05 03:00:00,1.1944415
2023-05-05 04:00:00,1.1034163000000001
2023-05-05 05:00:00,1.0448112
2023-05-05 06:00:00,1.1992265
2023-05-05 07:00:00,1.1872265
2023-05-05 08:00:00,11.84609831746423
2023-05-05 09:00:00,1.0073561
2023-05-05 10:00:00,1.1923498689655174
2023-05-05 11:00:00,43.843725485396035
2023-05-05 12:00:00,63.814649312234295
2023-05-05 13:00:00,122.7555201907473
2023-05-05 14:00:00,2.677653723314104
2023-05-05 15:00:00,1.1953892321629793
2023-05-05 16:00:00,1.878713344891499
2023-05-05 17:00:00,33.34196339538376
2023-05-05 18:00:00,94.40903205135771
2023-05-05 19:00:00,1.2439692821629793
2023-05-05 20:00:00,1.3008393821629793
2023-05-05 21:00:00,1.0544999594054327
2023-05-05 22:00:00,0.4248691
2023-05-05 23:00:00,0.0
2023-05-06 00:00:00,1.0554062
2023-05-06 01:00:00,1.0399612
2023-05-06 02:00:00,1.1947565
2023-05-06 03:00:00,1.1944415
2023-05-06 04:00:00,1.1034163000000001
2023-05-06 05:00:00,1.0448112
2023-05-06 06:00:00,1.1992265
2023-05-06 07:00:00,7.6341515
2023-05-06 08:00:00,1.0979663
2023-05-06 09:00:00,1.0073561
2023-05-06 10:00:00,1.1345064
2023-05-06 11:00:00,1.1910515
2023-05-06 12:00:00,6.7745065
2023-05-06 13:00:00,28.762784844725743
2023-05-06 14:00:00,38.8168738
2023-05-06 15:00:00,1.2209264499999999
2023-05-06 16:00:00,1.2397416
2023-05-06 17:00:00,1.0599112
2023-05-06 18:00:00,0.9885811999999999
2023-05-06 19:00:00,1.3801600610062084
2023-05-06 20:00:00,1.2438766
2023-05-06 21:00:00,1.0526012
2023-05-06 22:00:00,0.4937812220735786
2023-05-06 23:00:00,27.164675358160338
2023-05-07 00:00:00,1.0554062
2023-05-07 01:00:00,1.0399612
2023-05-07 02:00:00,1.1947565
2023-05-07 03:00:00,1.1944415
2023-05-07 04:00:00,1.1034163000000001
2023-05-07 05:00:00,1.0448112
2023-05-07 06:00:00,1.1992265
2023-05-07 07:00:00,1.1872265
2023-05-07 08:00:00,1.0979663
2023-05-07 09:00:00,1.0073561
2023-05-07 10:00:00,1.1345064
2023-05-07 11:00:00,1.1910515
2023-05-07 12:00:00,1.2172653786513299
2023-05-07 13:00:00,3.00513160732147
2023-05-07 14:00:00,48.91169174200422
2023-05-07 15:00:00,37.96209124295775
2023-05-07 16:00:00,9.3031041
2023-05-07 17:00:00,2.173255543401674
2023-05-07 18:00:00,1.024980234256712
2023-05-07 19:00:00,75.79485779757556
2023-05-07 20:00:00,24.563027396763104
2023-05-07 21:00:00,1.7606760043660168
2023-05-07 22:00:00,0.47848643729484425
2023-05-07 23:00:00,0.0
2023-05-08 00:00:00,1.0554062
2023-05-08 01:00:00,1.0399612
2023-05-08 02:00:00,1.1947565
2023-05-08 03:00:00,1.1944415
2023-05-08 04:00:00,1.1034163000000001
2023-05-08 05:00:00,1.0448112
2023-05-08 06:00:00,1.1992265
2023-05-08 07:00:00,1.1872265
2023-05-08 08:00:00,1.0979663
2023-05-08 09:00:00,1.0073561
2023-05-08 10:00:00,1.1345064
2023-05-08 11:00:00,1.1910515
2023-05-08 12:00:00,4.687502977338309
2023-05-08 13:00:00,2.7035918363202245
2023-05-08 14:00:00,1.0914812999999999
2023-05-08 15:00:00,1.1774921145768025
2023-05-08 16:00:00,56.54491680858059
2023-05-08 17:00:00,2.3419116936161806
2023-05-08 18:00:00,0.9885811999999999
2023-05-08 19:00:00,15.117589234639006
2023-05-08 20:00:00,38.600000299172784
2023-05-08 21:00:00,1.0526012
2023-05-08 22:00:00,0.4248691
2023-05-08 23:00:00,0.0
2023-05-09 00:00:00,1.0554062
2023-05-09 01:00:00,1.0399612
2023-05-09 02:00:00,1.1947565
2023-05-09 03:00:00,1.1944415
2023-05-09 04:00:00,23.092991984433883
2023-05-09 05:00:00,21.908621844727303
2023-05-09 06:00:00,16.706086707822113
2023-05-09 07:00:00,1.1872265
2023-05-09 08:00:00,1.0995343186744486
2023-05-09 09:00:00,1.0073561
2023-05-09 10:00:00,1.1345064
2023-05-09 11:00:00,1.1910515
2023-05-09 12:00:00,3.4515531973042863
2023-05-09 13:00:00,2.642766383758979
2023-05-09 14:00:00,1.0914812999999999
2023-05-09 15:00:00,62.18146883515728
2023-05-09 16:00:00,6.079142231553607
2023-05-09 17:00:00,6.826968483588768
2023-05-09 18:00:00,12.498620358906853
2023-05-09 19:00:00,25.96376061392405
2023-05-09 20:00:00,23.6851291
2023-05-09 21:00:00,1.0796012000000001
2023-05-09 22:00:00,0.4248691
2023-05-09 23:00:00,0.0
2023-05-10 00:00:00,1.0554062
2023-05-10 01:00:00,1.0399612
2023-05-10 02:00:00,1.1947565
2023-05-10 03:00:00,1.1944415
2023-05-10 04:00:00,1.1034163000000001
2023-05-10 05:00:00,1.0448112
2023-05-10 06:00:00,1.1992265
2023-05-10 07:00:00,1.1872265
2023-05-10 08:00:00,1.0983848600000001
2023-05-10 09:00:00,1.0073561
2023-05-10 10:00:00,1.1345064
2023-05-10 11:00:00,1.1910515
2023-05-10 12:00:00,1.1478965
2023-05-10 13:00:00,1.8618950298913253
2023-05-10 14:00:00,45.260493000778276
2023-05-10 15:00:00,2.9921558680486964
2023-05-10 16:00:00,90.85037919865593
2023-05-10 17:00:00,18.379766905022528
2023-05-10 18:00:00,3.108844930769231
2023-05-10 19:00:00,1.1870064999999999
2023-05-10 20:00:00,1.2438766
2023-05-10 21:00:00,1.0526012
2023-05-10 22:00:00,0.4248691
2023-05-10 23:00:00,0.0
2023-05-11 00:00:00,1.0554062
2023-05-11 01:00:00,1.0399612
2023-05-11 02:00:00,1.1947565
2023-05-11 03:00:00,1.1944415
2023-05-11 04:00:00,1.1034163000000001
2023-05-11 05:00:00,1.0448112
2023-05-11 06:00:00,1.1992265
2023-05-11 07:00:00,8.629459470091792
2023-05-11 08:00:00,6.67511011638075
2023-05-11 09:00:00,1.0073561
2023-05-11 10:00:00,1.1345064
2023-05-11 11:00:00,1.3014899657894736
2023-05-11 12:00:00,1.4784049460526316
2023-05-11 13:00:00,5.619796367354538
2023-05-11 14:00:00,1.67353538947031
2023-05-11 15:00:00,6.2908128126411675
2023-05-11 16:00:00,35.76137563916938
2023-05-11 17:00:00,9.236767660586308
2023-05-11 18:00:00,2.245852616513585
2023-05-11 19:00:00,2.1374353036456277
2023-05-11 20:00:00,1.347338144209317
2023-05-11 21:00:00,1.1094573546950899
2023-05-11 22:00:00,0.48172525469508976
2023-05-11 23:00:00,0.056856154695089735
2023-05-12 00:00:00,1.0554062
2023-05-12 01:00:00,1.0399612
2023-05-12 02:00:00,1.1947565
2023-05-12 03:00:00,1.1944415
2023-05-12 04:00:00,1.1034163000000001
2023-05-12 05:00:00,1.0448112
2023-05-12 06:00:00,1.1992265
2023-05-12 07:00:00,1.1872265
2023-05-12 08:00:00,12.285991377276966
2023-05-12 09:00:00,1.0073561
2023-05-12 10:00:00,1.1345064
2023-05-12 11:00:00,1.992982890280414
2023-05-12 12:00:00,11.139777448510213
2023-05-12 13:00:00,127.78003437729964
2023-05-12 14:00:00,32.53208517609316
2023-05-12 15:00:00,1.1384264499999999
2023-05-12 16:00:00,3.505388742857143
2023-05-12 17:00:00,1.0599112
2023-05-12 18:00:00,0.9885811999999999
2023-05-12 19:00:00,1.1870064999999999
2023-05-12 20:00:00,1.2438766
2023-05-12 21:00:00,1.0526012
2023-05-12 22:00:00,0.4248691
2023-05-12 23:00:00,0.0
2023-05-13 00:00:00,1.0554062
2023-05-13 01:00:00,1.0399612
2023-05-13 02:00:00,1.1947565
2023-05-13 03:00:00,1.1944415
2023-05-13 04:00:00,1.1034163000000001
2023-05-13 05:00:00,1.0448112
2023-05-13 06:00:00,1.1992265
2023-05-13 07:00:00,1.1872265
2023-05-13 08:00:00,1.0979663
2023-05-13 09:00:00,1.0073561
2023-05-13 10:00:00,1.1345064
2023-05-13 11:00:00,1.1910515
2023-05-13 12:00:00,1.643017188235294
2023-05-13 13:00:00,1.0078161
2023-05-13 14:00:00,58.753225995569835
2023-05-13 15:00:00,44.400794906026334
2023-05-13 16:00:00,1.2397416
2023-05-13 17:00:00,3.5143356259375
2023-05-13 18:00:00,2.024753075
2023-05-13 19:00:00,2.188285711924342
2023-05-13 20:00:00,1.2861799064144737
2023-05-13 21:00:00,1.0526012
2023-05-13 22:00:00,0.4820026290119454
2023-05-13 23:00:00,25.62938530697779
2023-05-14 00:00:00,1.0554062
2023-05-14 01:00:00,1.0399612
2023-05-14 02:00:00,1.1947565
2023-05-14 03:00:00,1.1944415
2023-05-14 04:00:00,1.1034163000000001
2023-05-14 05:00:00,1.0448112
2023-05-14 06:00:00,1.1992265
2023-05-14 07:00:00,33.215371886758284
2023-05-14 08:00:00,31.386660274223566
2023-05-14 09:00:00,12.387857321838439
2023-05-14 10:00:00,1.1345064
2023-05-14 11:00:00,1.1910515
2023-05-14 12:00:00,1.1478965
2023-05-14 13:00:00,1.6061238679561938
2023-05-14 14:00:00,1.4656718546376584
2023-05-14 15:00:00,20.278084478059867
2023-05-14 16:00:00,15.75027214669821
2023-05-14 17:00:00,17.33692327605822
2023-05-14 18:00:00,26.561139570786516
2023-05-14 19:00:00,129.2318314609149
2023-05-14 20:00:00,111.10434305816402
2023-05-14 21:00:00,1.9941757186170215
2023-05-14 22:00:00,0.4248691
2023-05-14 23:00:00,0.0
2023-05-15 00:00:00,1.0554062
2023-05-15 01:00:00,1.0399612
2023-05-15 02:00:00,1.1947565
2023-05-15 03:00:00,1.1944415
2023-05-15 04:00:00,1.1034163000000001
2023-05-15 05:00:00,1.0448112
2023-05-15 06:00:00,1.1992265
2023-05-15 07:00:00,6.53240969896877
2023-05-15 08:00:00,1.0979663
2023-05-15 09:00:00,1.0073561
2023-05-15 10:00:00,1.1345064
2023-05-15 11:00:00,1.1910515
2023-05-15 12:00:00,1.1478965
2023-05-15 13:00:00,57.357964953978765
2023-05-15 14:00:00,12.141136621665261
2023-05-15 15:00:00,1.2617168144390096
2023-05-15 16:00:00,24.060798706254573
2023-05-15 17:00:00,5.364355423227037
2023-05-15 18:00:00,45.19806090239624
2023-05-15 19:00:00,109.46039853795519
2023-05-15 20:00:00,43.986537166298405
2023-05-15 21:00:00,1.8293660938287735
2023-05-15 22:00:00,0.4252280442466512
2023-05-15 23:00:00,0.0
2023-05-16 00:00:00,1.0554062
2023-05-16 01:00:00,1.0399612
2023-05-16 02:00:00,1.1947565
2023-05-16 03:00:00,1.1944415
2023-05-16 04:00:00,1.1034163000000001
2023-05-16 05:00:00,1.0448112
2023-05-16 06:00:00,1.1992265
2023-05-16 07:00:00,1.1872265
2023-05-16 08:00:00,3.911378260526316
2023-05-16 09:00:00,3.8161689026315795
2023-05-16 10:00:00,1.1345064
2023-05-16 11:00:00,1.1910515
2023-05-16 12:00:00,1.1478965
2023-05-16 13:00:00,1.0078161
2023-05-16 14:00:00,1.0914812999999999
2023-05-16 15:00:00,1.873898718181818
2023-05-16 16:00:00,10.496614162501656
2023-05-16 17:00:00,1.5247351156166653
2023-05-16 18:00:00,54.186813889200884
2023-05-16 19:00:00,56.599118724861825
2023-05-16 20:00:00,2.110015249072123
2023-05-16 21:00:00,37.474663333215865
2023-05-16 22:00:00,24.43238097592869
2023-05-16 23:00:00,0.0
2023-05-17 00:00:00,1.0554062
2023-05-17 01:00:00,1.0399612
2023-05-17 02:00:00,1.1947565
2023-05-17 03:00:00,1.1944415
2023-05-17 04:00:00,1.1034163000000001
2023-05-17 05:00:00,1.0448112
2023-05-17 06:00:00,1.1992265
2023-05-17 07:00:00,12.435908689929716
2023-05-17 08:00:00,1.0979663
2023-05-17 09:00:00,1.0073561
2023-05-17 10:00:00,1.1345064
2023-05-17 11:00:00,1.1910515
2023-05-17 12:00:00,4.963231480769231
2023-05-17 13:00:00,1.0078161
2023-05-17 14:00:00,1.0914812999999999
2023-05-17 15:00:00,27.21870696529677
2023-05-17 16:00:00,3.1680210282704917
2023-05-17 17:00:00,11.978319617466509
2023-05-17 18:00:00,56.57782363703678
2023-05-17 19:00:00,78.90501629288632
2023-05-17 20:00:00,4.005072633922862
2023-05-17 21:00:00,4.614134665642846
2023-05-17 22:00:00,0.4248691
2023-05-17 23:00:00,0.0
2023-05-18 00:00:00,1.0554062
2023-05-18 01:00:00,1.0399612
2023-05-18 02:00:00,1.1947565
2023-05-18 03:00:00,1.1944415
2023-05-18 04:00:00,1.1034163000000001
2023-05-18 05:00:00,1.0448112
2023-05-18 06:00:00,1.1992265
2023-05-18 07:00:00,1.1872265
2023-05-18 08:00:00,1.0979663
2023-05-18 09:00:00,1.0073561
2023-05-18 10:00:00,1.1345064
2023-05-18 11:00:00,21.74318098586672
2023-05-18 12:00:00,31.15074011213646
2023-05-18 13:00:00,20.455017392863585
2023-05-18 14:00:00,2.2378375445952665
2023-05-18 15:00:00,84.34931489230895
2023-05-18 16:00:00,56.31838308417641
2023-05-18 17:00:00,5.341235995316511
2023-05-18 18:00:00,2.5696080405622745
2023-05-18 19:00:00,1.8227077999364554
2023-05-18 20:00:00,1.2438766
2023-05-18 21:00:00,1.0526012
2023-05-18 22:00:00,0.4248691
2023-05-18 23:00:00,0.0
2023-05-19 00:00:00,1.0554062
2023-05-19 01:00:00,1.0399612
2023-05-19 02:00:00,1.1947565
2023-05-19 03:00:00,1.1944415
2023-05-19 04:00:00,1.1034163000000001
2023-05-19 05:00:00,1.0448112
2023-05-19 06:00:00,1.1992265
2023-05-19 07:00:00,1.1872265
2023-05-19 08:00:00,1.0983715673315064
2023-05-19 09:00:00,1.0073561
2023-05-19 10:00:00,1.1345064
2023-05-19 11:00:00,1.1910515
2023-05-19 12:00:00,14.657946805942533
2023-05-19 13:00:00,46.82025607417718
2023-05-19 14:00:00,2.2250272812975953
2023-05-19 15:00:00,24.83438639906651
2023-05-19 16:00:00,25.230795870652244
2023-05-19 17:00:00,27.814647183748868
2023-05-19 18:00:00,2.7815782689022233
2023-05-19 19:00:00,2.0777854076680677
2023-05-19 20:00:00,1.244197053592517
2023-05-19 21:00:00,1.0526012
2023-05-19 22:00:00,0.4248691
2023-05-19 23:00:00,0.0
2023-05-20 00:00:00,1.0554062
2023-05-20 01:00:00,1.0399612
2023-05-20 02:00:00,1.1947565
2023-05-20 03:00:00,1.1944415
2023-05-20 04:00:00,1.1034163000000001
2023-05-20 05:00:00,1.0448112
2023-05-20 06:00:00,1.1992265
2023-05-20 07:00:00,1.1872265
2023-05-20 08:00:00,1.0979663
2023-05-20 09:00:00,1.0073561
2023-05-20 10:00:00,1.1345064
2023-05-20 11:00:00,1.1910515
2023-05-20 12:00:00,1.1478965
2023-05-20 13:00:00,1.0078161
2023-05-20 14:00:00,10.67893446000645
2023-05-20 15:00:00,83.02212548361345
2023-05-20 16:00:00,9.332438617466947
2023-05-20 17:00:00,22.177682444981535
2023-05-20 18:00:00,43.59457682621821
2023-05-20 19:00:00,83.01561976917556
2023-05-20 20:00:00,71.54040245352518
2023-05-20 21:00:00,19.772413234907084
2023-05-20 22:00:00,0.4248691
2023-05-20 23:00:00,0.0
2023-05-21 00:00:00,1.0554062
2023-05-21 01:00:00,1.0399612
2023-05-21 02:00:00,1.1947565
2023-05-21 03:00:00,1.1944415
2023-05-21 04:00:00,1.1034163000000001
2023-05-21 05:00:00,1.0448112
2023-05-21 06:00:00,1.1992265
2023-05-21 07:00:00,1.1872265
2023-05-21 08:00:00,12.07216642878646
2023-05-21 09:00:00,1.0073561
2023-05-21 10:00:00,1.1345064
2023-05-21 11:00:00,1.6878009727407746
2023-05-21 12:00:00,1.433926666060035
2023-05-21 13:00:00,3.9809931234275804
2023-05-21 14:00:00,1.528047003679427
2023-05-21 15:00:00,69.4017217017341
2023-05-21 16:00:00,2.0129916833333334
2023-05-21 17:00:00,12.928997412771205
2023-05-21 18:00:00,80.75996552869823
2023-05-21 19:00:00,85.13139336035816
2023-05-21 20:00:00,17.96823778915152
2023-05-21 21:00:00,1.0526012
2023-05-21 22:00:00,0.4248691
2023-05-21 23:00:00,0.0
2023-05-22 00:00:00,1.0554062
2023-05-22 01:00:00,1.0399612
2023-05-22 02:00:00,1.1947565
2023-05-22 03:00:00,1.1944415
2023-05-22 04:00:00,1.1034163000000001
2023-05-22 05:00:00,1.0448112
2023-05-22 06:00:00,1.1992265
2023-05-22 07:00:00,1.1872265
2023-05-22 08:00:00,1.0979663
2023-05-22 09:00:00,2.4091072476521496
2023-05-22 10:00:00,1.1345064
2023-05-22 11:00:00,1.1910515
2023-05-22 12:00:00,1.1478965
2023-05-22 13:00:00,1.0078161
2023-05-22 14:00:00,41.43289583612413
2023-05-22 15:00:00,92.46042918644027
2023-05-22 16:00:00,47.932199569803586
2023-05-22 17:00:00,43.51638340779556
2023-05-22 18:00:00,98.49533163946927
2023-05-22 19:00:00,127.98368158180851
2023-05-22 20:00:00,130.1728209621816
2023-05-22 21:00:00,8.43152218576875
2023-05-22 22:00:00,0.4248691
2023-05-22 23:00:00,0.0
2023-05-23 00:00:00,1.0554062
2023-05-23 01:00:00,1.0399612
2023-05-23 02:00:00,1.1947565
2023-05-23 03:00:00,1.1944415
2023-05-23 04:00:00,1.1034163000000001
2023-05-23 05:00:00,1.0448112
2023-05-23 06:00:00,1.1992265
2023-05-23 07:00:00,1.1872265
2023-05-23 08:00:00,1.0979663
2023-05-23 09:00:00,1.0073561
2023-05-23 10:00:00,1.1345064
2023-05-23 11:00:00,1.1910515
2023-05-23 12:00:00,1.7343208123653704
2023-05-23 13:00:00,1.0078161
2023-05-23 14:00:00,2.36998467
2023-05-23 15:00:00,42.09892139411765
2023-05-23 16:00:00,9.2995296
2023-05-23 17:00:00,1.0599112
2023-05-23 18:00:00,0.9885811999999999
2023-05-23 19:00:00,95.59732763877093
2023-05-23 20:00:00,93.82848360862947
2023-05-23 21:00:00,1.1559622122295599
2023-05-23 22:00:00,30.92168638611637
2023-05-23 23:00:00,24.092649842177114
2023-05-24 00:00:00,1.0554062
2023-05-24 01:00:00,1.0399612
2023-05-24 02:00:00,1.1947565
2023-05-24 03:00:00,1.1944415
2023-05-24 04:00:00,1.1034163000000001
2023-05-24 05:00:00,1.0448112
2023-05-24 06:00:00,1.1992265
2023-05-24 07:00:00,1.1872265
2023-05-24 08:00:00,1.0979663
2023-05-24 09:00:00,1.00775984
2023-05-24 10:00:00,1.1345064
2023-05-24 11:00:00,1.1910515
2023-05-24 12:00:00,1.1478965
2023-05-24 13:00:00,1.0078161
2023-05-24 14:00:00,68.35965426979386
